Don Roby,Post code showing how you're trying to use it from ArcGIS.,"Sep 16, 2015 at 12:14",https://stackoverflow.com/questions/32606599/return-a-variable-in-a-python-list-with-double-quotes-instead-of-single,Return a variable in a Python list with double quotes instead of single,original
notacorn,"OP, consider accepting the answer with 50 upvotes","Dec 3, 2020 at 19:03",https://stackoverflow.com/questions/32606599/return-a-variable-in-a-python-list-with-double-quotes-instead-of-single,Return a variable in a Python list with double quotes instead of single,original
Vainmonde De Courtenay,"This produces a string, not a list of strings double-quoted","May 19, 2021 at 15:15",https://stackoverflow.com/questions/32606599/return-a-variable-in-a-python-list-with-double-quotes-instead-of-single,Return a variable in a Python list with double quotes instead of single,answer
adonig,Note that it also escapes certain characters which might not be what you want.,May 23 at 7:18,https://stackoverflow.com/questions/32606599/return-a-variable-in-a-python-list-with-double-quotes-instead-of-single,Return a variable in a Python list with double quotes instead of single,answer
Tim,"Not sure that is a solution, considering if you remove the print call, it outputs '""A""'","Sep 16, 2015 at 11:03",https://stackoverflow.com/questions/32606599/return-a-variable-in-a-python-list-with-double-quotes-instead-of-single,Return a variable in a Python list with double quotes instead of single,answer
umbe1987,"Thanks, Anyway, I would need to avoid the use of the print function. Rather, I should work on the format of the list itself (if possible), to have the output of ""List[0]"" to be exactly ""A"" and not 'A'.","Sep 16, 2015 at 11:05",https://stackoverflow.com/questions/32606599/return-a-variable-in-a-python-list-with-double-quotes-instead-of-single,Return a variable in a Python list with double quotes instead of single,answer
Tim,"@umbe1987 there is no difference between the two. It shows 'A' because that is how the interpreter works, but under the hood they are the exact same string","Sep 16, 2015 at 11:06",https://stackoverflow.com/questions/32606599/return-a-variable-in-a-python-list-with-double-quotes-instead-of-single,Return a variable in a Python list with double quotes instead of single,answer
Will Vousden,@TimCastelijns Yes; that's because the interpreter calls repr on the result before displaying it. See my updated answer.,"Sep 16, 2015 at 11:11",https://stackoverflow.com/questions/32606599/return-a-variable-in-a-python-list-with-double-quotes-instead-of-single,Return a variable in a Python list with double quotes instead of single,answer
Will Vousden,"@umbe1987 Lists don't have ""output"". If you want to output a variable with double quotes around it, you have to put them there yourself. What if you were using it with a different type of script that required back-ticks around strings instead? Python doesn't support that syntax, so you'd be stuck.","Sep 16, 2015 at 11:13",https://stackoverflow.com/questions/32606599/return-a-variable-in-a-python-list-with-double-quotes-instead-of-single,Return a variable in a Python list with double quotes instead of single,answer
Random Davis,You never use length. Did you mean to do for _ in range(length)?,Sep 23 at 15:30,https://stackoverflow.com/questions/73830011/python-list-comprehension-missing-1-required-positional-argument,"Python List Comprehension, missing 1 required positional argument [closed]",original
Michael M.,How are you calling random_list()? A missing positional argument error most likely means you aren't passing a length parameter.,Sep 23 at 15:32,https://stackoverflow.com/questions/73830011/python-list-comprehension-missing-1-required-positional-argument,"Python List Comprehension, missing 1 required positional argument [closed]",original
Michael M.,"This won't work. random_list() will always make a list of length of 10, no matter the parameter.",Sep 23 at 15:36,https://stackoverflow.com/questions/73830011/python-list-comprehension-missing-1-required-positional-argument,"Python List Comprehension, missing 1 required positional argument [closed]",answer
anon,After I edited my code this solved my error issue,Sep 24 at 0:14,https://stackoverflow.com/questions/73830011/python-list-comprehension-missing-1-required-positional-argument,"Python List Comprehension, missing 1 required positional argument [closed]",answer
Mark Ransom,If listB is large it would be helpful to make a set from it for efficiency.,Sep 23 at 21:42,https://stackoverflow.com/questions/73833204/reorder-a-python-list-to-match-the-order-of-another-python-list,reorder a python list to match the order of another python list,answer
Tom McLean,"Dont post code as image, post it as text in your queston.",Sep 21 at 15:45,https://stackoverflow.com/questions/73803614/python-list-indexing-issue,Python List Indexing Issue [closed],original
MagnusO_O,Please do not upload images of code or errors when asking a question - see the answer in the link on why images can hinder others helping you.,Sep 21 at 15:51,https://stackoverflow.com/questions/73803614/python-list-indexing-issue,Python List Indexing Issue [closed],original
Community,Please provide enough code so others can better understand or reproduce the problem.,Sep 21 at 17:16,https://stackoverflow.com/questions/73803614/python-list-indexing-issue,Python List Indexing Issue [closed],original
Kos,Why not? Matlab/Octave use this convention for matrix assignment and I believe that it's not the only use case possible.,"Jan 13, 2012 at 11:41",https://stackoverflow.com/questions/8849833/python-list-reserving-space-resizing,"Python List - ""reserving"" space ( ~ resizing)",original
Grzegorz Wierzowiecki,"@James It's question of design, not ""premature optimisation"". For more info, check-out Big O notation and differences in asymptotic complexity of list and dict in Python's Wiki - TimeComplexity page with asymptotic complexities in BigO notation. (As I've wrote : checkout more details in discussion with Rik P.)","Jan 13, 2012 at 13:57",https://stackoverflow.com/questions/8849833/python-list-reserving-space-resizing,"Python List - ""reserving"" space ( ~ resizing)",original
Lennart Regebro,"@GrzegorzWierzowiecki: The existing differences does not support your case that using a dict would have an adverse effect. Python dicts are very efficient. You are mostly getting and setting, which in both cases are O(1).","Jan 13, 2012 at 14:22",https://stackoverflow.com/questions/8849833/python-list-reserving-space-resizing,"Python List - ""reserving"" space ( ~ resizing)",original
Grzegorz Wierzowiecki,"@LennartRegebro you are telling me about ""Average Case"". As I am proving asymptotic behaviour in worst case, please check out that ""Amortized Worst Case"" costs for dict all are O(n), cause this is relevant to my domain.","Jan 14, 2012 at 11:45",https://stackoverflow.com/questions/8849833/python-list-reserving-space-resizing,"Python List - ""reserving"" space ( ~ resizing)",original
Grzegorz Wierzowiecki,"@LennartRegebro There are asymptotic analysis of worst case. But you are right, I could check out propability of hash collisions. But as memory overhead is another issue, that's why I decided python lists as simply better for my case.","Jan 14, 2012 at 12:00",https://stackoverflow.com/questions/8849833/python-list-reserving-space-resizing,"Python List - ""reserving"" space ( ~ resizing)",original
NPE,@BasicWolf: Care to elaborate? You're saying that all the work that went into PEP 253 + implementation was a bad idea? python.org/dev/peps/pep-0253,"Jan 13, 2012 at 11:43",https://stackoverflow.com/questions/8849833/python-list-reserving-space-resizing,"Python List - ""reserving"" space ( ~ resizing)",answer
